transcript_id	gene_id	biotype	chrom	tss	strand	n_reads	n_lacuna	mean_frac_prot	frac_lacuna	p_value	p_global	log2_or	q_value
NM_001349113.3	TMCO4	mRNA	chr1	19799915	-	49	6	0.92289793	0.12244897959183673	0.8178423961636788	0.1100003977355588	0.15467200995474226	1.0
NM_003932.5	ST13	mRNA	chr22	40856638	-	49	6	0.94283676	0.12244897959183673	0.8178423961636788	0.1100003977355588	0.15467200995474226	1.0
XM_047450071.1	PDLIM3	mRNA	chr4	185535506	-	49	6	0.8756224	0.12244897959183673	0.8178423961636788	0.1100003977355588	0.15467200995474226	1.0
XM_024450499.2	SETD1A	mRNA	chr16	30958444	+	50	6	0.8724	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047438680.1	ZNF493	mRNA	chr19	21402252	+	50	6	0.92468	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047438681.1	ZNF493	mRNA	chr19	21402252	+	50	6	0.92468	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017008585.3	UGT2B10	mRNA	chr4	68815993	+	50	6	0.95225	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_021795.3	ELK4	mRNA	chr1	205632010	-	50	6	0.90968	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011543053.3	CEP295	mRNA	chr11	93691943	+	50	6	0.91309	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001244814.3	FOXP1	mRNA	chr3	71245076	-	50	6	0.93768996	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001166412.2	SMOC2	mRNA	chr6	168441183	+	50	6	0.89661	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_017678.3	NXPE4	mRNA	chr11	114595785	-	50	6	0.93724	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047422930.1	CCDC171	mRNA	chr9	15552884	+	50	6	0.87643	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047422933.1	CCDC171	mRNA	chr9	15552884	+	50	6	0.87643	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047422935.1	CCDC171	mRNA	chr9	15552884	+	50	6	0.87643	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001304483.2	FGD4	mRNA	chr12	32502162	+	50	6	0.95402	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001304484.2	FGD4	mRNA	chr12	32502162	+	50	6	0.95402	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047434963.1	SETD1A	mRNA	chr16	30958536	+	50	6	0.87191004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017013363.2	GTF2E2	mRNA	chr8	30655183	-	50	6	0.86546	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047432656.1	PDE8A	mRNA	chr15	85054425	+	50	6	0.92523	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001198535.1	OXR1	mRNA	chr8	106726106	+	50	6	0.92483	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017020052.3	USP30	mRNA	chr12	109024802	+	50	6	0.91501	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011516400.3	KMT2E	mRNA	chr7	105014204	+	50	6	0.91496	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001376502.1	DENND2B	mRNA	chr11	8794843	-	50	6	0.86752	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001348353.1	GTF2E2	mRNA	chr8	30657617	-	50	6	0.85660005	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001134484.2	TOMM5	mRNA	chr9	37592596	-	50	6	0.87787	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001134485.2	TOMM5	mRNA	chr9	37592596	-	50	6	0.87787	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001568.3	EIF3E	mRNA	chr8	108248716	-	50	6	0.89895	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001384127.1	FGD4	mRNA	chr12	32502162	+	50	6	0.95402	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_002472.3	MYH8	mRNA	chr17	10421949	-	50	6	0.94111	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_024446938.2	CBLL1	mRNA	chr7	107744858	+	50	6	0.90986997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_014721.3	PHACTR2	mRNA	chr6	143608179	+	50	6	0.93548995	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001242775.3	TMEM139	mRNA	chr7	143284957	+	50	6	0.8692	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001242774.3	TMEM139	mRNA	chr7	143284957	+	50	6	0.8692	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047443086.1	CFAP36	mRNA	chr2	55523720	+	50	6	0.88851	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017020939.2	PTPN21	mRNA	chr14	88517180	-	50	6	0.94618	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001001790.3	TOMM5	mRNA	chr9	37592596	-	50	6	0.87787	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047440583.1	MGME1	mRNA	chr20	17969017	+	50	6	0.86221004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047426558.1	GDPD4	mRNA	chr11	77301698	-	50	6	0.90136003	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047426557.1	GDPD4	mRNA	chr11	77301698	-	50	6	0.90136003	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011515125.3	SPMIP4	mRNA	chr7	25161221	-	50	6	0.95646006	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001144767.3	UGT2B10	mRNA	chr4	68815993	+	50	6	0.95225	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_022138.3	SMOC2	mRNA	chr6	168441183	+	50	6	0.89661	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011509912.2	SOAT1	mRNA	chr1	179293796	+	50	6	0.91407996	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011520685.3	CLEC1B	mRNA	chr12	10001898	-	50	6	0.92209	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_152914.3	NATD1	mRNA	chr17	21253409	-	50	6	0.94806	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001363738.2	MGME1	mRNA	chr20	17969017	+	50	6	0.86221004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047419399.1	IFI16	mRNA	chr1	159005961	+	50	6	0.93472	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047419406.1	IFI16	mRNA	chr1	159005961	+	50	6	0.93472	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047419411.1	IFI16	mRNA	chr1	159005961	+	50	6	0.93472	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011535679.4	MMS22L	mRNA	chr6	97246671	-	50	6	0.88633	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_016407.5	RTF2	mRNA	chr20	56468626	+	50	6	0.9515	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001374715.1	BAAT	mRNA	chr9	101383872	-	50	6	0.94282997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011536065.2	SMOC2	mRNA	chr6	168441183	+	50	6	0.89661	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011536066.2	SMOC2	mRNA	chr6	168441183	+	50	6	0.89661	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001075.6	UGT2B10	mRNA	chr4	68815993	+	50	6	0.95225	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047421273.1	ADAM28	mRNA	chr8	24311359	+	50	6	0.90619004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_052865.4	MGME1	mRNA	chr20	17969017	+	50	6	0.86221004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011509911.2	SOAT1	mRNA	chr1	179293796	+	50	6	0.91407996	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001166534.2	DDX4	mRNA	chr5	55766884	+	50	6	0.90529996	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001160100.2	CLDN10	mRNA	chr13	95433754	+	50	6	0.90063006	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001282876.2	TMEM139	mRNA	chr7	143284957	+	50	6	0.8692	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_006718865.4	NXPE4	mRNA	chr11	114595785	-	50	6	0.93724	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001347024.1	TMEM62	mRNA	chr15	43133114	+	50	6	0.94433	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001033910.3	TRAF5	mRNA	chr1	211326832	+	50	6	0.90703005	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017028127.3	MGME1	mRNA	chr20	17969017	+	50	6	0.86221004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001283036.2	RTF2	mRNA	chr20	56468626	+	50	6	0.9515	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011515817.3	ASB15	mRNA	chr7	123601820	+	50	6	0.90905	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011515820.3	ASB15	mRNA	chr7	123601820	+	50	6	0.90905	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011515821.3	ASB15	mRNA	chr7	123601820	+	50	6	0.90905	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047420935.1	USP42	mRNA	chr7	6081670	+	50	6	0.95026	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001350650.2	MUTYH	mRNA	chr1	45340439	-	50	6	0.86667997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001350651.2	MUTYH	mRNA	chr1	45340439	-	50	6	0.86667997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001394738.1	PHACTR2	mRNA	chr6	143608179	+	50	6	0.93548995	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001144877.3	SCAI	mRNA	chr9	125143527	-	50	6	0.90645	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047440585.1	MGME1	mRNA	chr20	17969017	+	50	6	0.86221004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011541503.3	MUTYH	mRNA	chr1	45340439	-	50	6	0.86667997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011509450.3	IL19	mRNA	chr1	206833713	+	50	6	0.9492	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047440638.1	LOC124904970	mRNA	chr20	30813426	+	50	6	0.92845	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_005251397.3	CCDC171	mRNA	chr9	15552884	+	50	6	0.87643	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001378414.1	HDAC4	mRNA	chr2	239401019	-	50	6	0.86919	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001378416.1	HDAC4	mRNA	chr2	239401019	-	50	6	0.86919	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011515818.3	ASB15	mRNA	chr7	123601820	+	50	6	0.90905	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_020123.4	TM9SF3	mRNA	chr10	96587011	-	50	6	0.89557	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001347004.1	TMEM62	mRNA	chr15	43133114	+	50	6	0.94433	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011512223.3	HDAC4	mRNA	chr2	239401019	-	50	6	0.86919	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011512226.3	HDAC4	mRNA	chr2	239401019	-	50	6	0.86919	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001310339.2	MGME1	mRNA	chr20	17969017	+	50	6	0.86221004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047417877.1	LMBRD2	mRNA	chr5	36136399	-	50	6	0.95325	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001293192.2	MUTYH	mRNA	chr1	45340439	-	50	6	0.86667997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047416391.1	LDB2	mRNA	chr4	16778910	-	50	6	0.94184995	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017018192.2	STX3	mRNA	chr11	59755867	+	50	6	0.91001	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017018193.2	STX3	mRNA	chr11	59755867	+	50	6	0.91001	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001305564.2	TXNL4A	mRNA	chr18	80033935	-	50	6	0.92758006	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_006037.4	HDAC4	mRNA	chr2	239401019	-	50	6	0.86919	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047429732.1	USP30	mRNA	chr12	109024802	+	50	6	0.91501	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001347025.1	TMEM62	mRNA	chr15	43133114	+	50	6	0.94433	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011512408.3	CPNE4	mRNA	chr3	131804603	-	50	6	0.92727	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011512222.4	HDAC4	mRNA	chr2	239401019	-	50	6	0.86919	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047440205.1	PLCB4	mRNA	chr20	9372305	+	50	6	0.92751	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047416067.1	SCOC	mRNA	chr4	140343460	+	50	6	0.91329	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047416068.1	SCOC	mRNA	chr4	140343460	+	50	6	0.91329	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047420936.1	USP42	mRNA	chr7	6081670	+	50	6	0.95026	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047420937.1	USP42	mRNA	chr7	6081670	+	50	6	0.95026	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_030641.4	APOL6	mRNA	chr22	35648445	+	50	6	0.89728	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001278176.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001097636.2	GCNT1	mRNA	chr9	76500632	+	50	6	0.93384004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393901.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393900.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393902.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011515816.3	ASB15	mRNA	chr7	123601820	+	50	6	0.90905	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001410908.1	KMT2E	mRNA	chr7	105014204	+	50	6	0.91496	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_005250493.2	KMT2E	mRNA	chr7	105014204	+	50	6	0.91496	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_005002.5	NDUFA9	mRNA	chr12	4649113	+	50	6	0.85652	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_014771.4	RNF40	mRNA	chr16	30762321	+	50	6	0.92020994	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001048171.2	MUTYH	mRNA	chr1	45340439	-	50	6	0.86667997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001416202.1	TNS2	mRNA	chr12	53047222	+	50	6	0.81555	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001310338.2	MGME1	mRNA	chr20	17969017	+	50	6	0.86221004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047420613.1	KMT2E	mRNA	chr7	105014204	+	50	6	0.91496	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017000239.3	UBE2J2	mRNA	chr1	1265589	-	50	6	0.92566	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047420104.1	STEAP1B	mRNA	chr7	22495652	-	50	6	0.95305	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017000307.2	C1orf87	mRNA	chr1	60056143	-	50	6	0.9295	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_016626.5	MEX3C	mRNA	chr18	51197680	-	50	6	0.82745004	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393899.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393898.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001252511.2	SOAT1	mRNA	chr1	179293796	+	50	6	0.91407996	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001252512.2	SOAT1	mRNA	chr1	179293796	+	50	6	0.91407996	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393903.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393904.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393905.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001393906.1	SEM1	mRNA	chr7	96709845	-	50	6	0.86991	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_006974.3	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001143678.2	SGK1	mRNA	chr6	134175713	-	50	6	0.91483	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_152595.5	PGBD4	mRNA	chr15	34102082	+	50	6	0.9566	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001324177.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_182833.3	GDPD4	mRNA	chr11	77301685	-	50	6	0.90122	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_182848.4	CLDN10	mRNA	chr13	95433754	+	50	6	0.90063006	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011544834.1	GDPD4	mRNA	chr11	77301698	-	50	6	0.90136003	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001100166.2	PHACTR2	mRNA	chr6	143608179	+	50	6	0.93548995	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001278174.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001278175.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001278177.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047423105.1	ECPAS	mRNA	chr9	111483400	-	50	6	0.87005997	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001286572.3	RNF40	mRNA	chr16	30762321	+	50	6	0.92020994	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_005250146.5	ASB15	mRNA	chr7	123601820	+	50	6	0.90905	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001324178.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011537037.4	FANCM	mRNA	chr14	45169626	+	50	6	0.90661	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_032532.3	FNDC1	mRNA	chr6	159169399	+	50	6	0.88801	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001330373.2	FGD4	mRNA	chr12	32502162	+	50	6	0.95402	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_011532292.3	CAMK2D	mRNA	chr4	113548673	-	50	6	0.91868	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_175056.2	ZPLD1	mRNA	chr3	102435014	+	50	6	0.91234	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001323020.2	SETD9	mRNA	chr5	56910056	+	50	6	0.89941	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001323018.2	SETD9	mRNA	chr5	56910056	+	50	6	0.89941	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001278179.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001278170.2	ZNF33A	mRNA	chr10	38010674	+	50	6	0.92856	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001329788.2	ZPLD1	mRNA	chr3	102435014	+	50	6	0.91234	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_017026053.2	NOL4	mRNA	chr18	34113036	-	50	6	0.91433	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047425200.1	KCNMA1	mRNA	chr10	77319695	-	50	6	0.90798	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047422126.1	SNTB1	mRNA	chr8	120803431	-	50	6	0.89285	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001353802.2	IL33	mRNA	chr9	6248470	+	50	6	0.93015	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001973.4	ELK4	mRNA	chr1	205632010	-	50	6	0.90968	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_006715791.2	USP42	mRNA	chr7	6081670	+	50	6	0.95026	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_003513.3	H2AC4	mRNA	chr6	26033617	-	50	6	0.91722	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
XM_047420844.1	MARK1	mRNA	chr1	220550565	+	50	6	0.91354007	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001300850.1	RC3H1	mRNA	chr1	173993071	-	50	6	0.9182	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001300851.1	RC3H1	mRNA	chr1	173993071	-	50	6	0.9182	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
NM_001300852.1	RC3H1	mRNA	chr1	173993071	-	50	6	0.9182	0.12	0.8198664500402558	0.1100003977355588	0.12552566453567474	1.0
